Site Tag,Site Age,Site Latitude (N),Site Longitude (E),Site Declination,Site Inclination,a95,Weight,Euler Pole Latitude (N),Euler Pole Longitude (E),Euler Pole Rotation Angle
14,5,19.2612,260.841,5.7,42.1,4.1,1,0,0,0
TO1,5,19.3629,260.689,347.3,26.7,4.2,1,0,0,0
VV4,5,19.7669,261.238,331,20,4.3,1,0,0,0
9,5,19.3705,260.785,2.8,33.7,4.3,1,0,0,0
SRG8,5,18.4235,265.136,352.2,42.6,4.3,1,0,0,0
10,5,19.3844,260.791,4.5,37.7,4.5,1,0,0,0
SRG5,5,18.5212,264.994,2,18.6,4.6,1,0,0,0
17,5,19.2208,260.285,1.4,16.1,4.8,1,0,0,0
SRG3,5,18.4967,264.818,352.1,29.4,4.8,1,0,0,0
8,5,19.0401,260.442,7.5,36.4,4.8,1,0,0,0
SdSC51,5,19.3622,261.325,356.8,24.5,4.9,1,0,0,0
46,5,20.096,264.057,4.7,22.2,5,1,0,0,0
AJ2,5,19.6661,260.738,331,21.9,5.1,1,0,0,0
TO3,5,19.3825,260.772,357,53.9,5.4,1,0,0,0
33,5,19.5306,263.475,0.4,25.5,5.8,1,0,0,0
L,5,20.4762,258.085,2.21,36.73,6.12,1,0,0,0
VV3,5,19.4657,261.328,2,52.2,6.4,1,0,0,0
39,5,20.0573,264.209,340.6,44.3,6.5,1,0,0,0
32,5,19.6382,262.972,358.2,35.1,6.6,1,0,0,0
SRG6,5,18.2793,265.229,353.9,30.4,7,1,0,0,0
SdSC47,5,19.4417,261.282,3.2,10.6,7.1,1,0,0,0
SdSC53,5,19.447,261.359,356.7,27.9,8.2,1,0,0,0
SRG7,5,18.5429,264.916,4.9,41.6,8.5,1,0,0,0
CB13,5,21.2215,255.401,341.4,33.8,8.5,1,0,0,0
13,5,20.2667,259.74,346.1,13.67,8.6,1,0,0,0
CB04,5,21.1528,255.45,359.4,42.3,8.8,1,0,0,0
SdSC42,5,19.5227,260.201,348.7,7.7,9.5,1,0,0,0
37,5,20.1304,264.111,332.4,33.2,10.3,1,0,0,0
6,5,20.3173,259.729,337.5,39.6,10.4,1,0,0,0
SRG4,5,18.5271,264.902,335.8,20.6,10.7,1,0,0,0
SdSC48,5,19.4487,261.284,2.3,7.3,11.6,1,0,0,0
5,5,20.3093,259.726,0.9,41.3,12.4,1,0,0,0
43,5,20.0531,264.191,359,38.3,13,1,0,0,0
VV5,5,19.8927,261.428,350.4,30.9,14.1,1,0,0,0
NT73,5,-38.9675,175.98,355.5,-67.3,1.8,1,0,0,0
NT28,5,-39.0033,175.979,9.3,-61.8,1.8,1,0,0,0
NT25,5,-38.789,175.988,357.8,-38,2.4,1,0,0,0
NT43,5,-39.0195,175.978,352.3,-84,2.8,1,0,0,0
S68,5,-35.6867,174.434,347,-58.2,2.8,1,0,0,0
NT50,5,-38.9123,175.983,346.3,-67.9,3,1,0,0,0
NT29,5,-38.9968,175.979,5.8,-58.3,3.1,1,0,0,0
NT41+66,5,-38.8929,175.984,359.4,-69.2,3.2,1,0,0,0
NZ9,5,-37.4929,174.876,21,-51.1,3.8,1,0,0,0
Marshall,5,-38.8085,175.987,2.5,-63.7,3.8,1,0,0,0
NZ20,5,-37.6461,174.864,358,-61.3,4.1,1,0,0,0
Rahopeka,5,-38.75,175.99,346.9,-52.7,4.4,1,0,0,0
NT88,5,-38.8247,175.986,6.8,-53.6,4.8,1,0,0,0
NZ3,5,-37.4663,174.878,340.3,-42.9,5.1,1,0,0,0
NT89,5,-38.8247,175.986,344.5,-67.4,5.2,1,0,0,0
NT38,5,-39.0455,175.977,5.8,-57.3,5.4,1,0,0,0
NT26,5,-38.789,175.988,4.6,-32.1,5.5,1,0,0,0
NT72,5,-38.9675,175.98,5.8,-69.6,5.8,1,0,0,0
NZ2,5,-37.6361,174.865,0,-44.1,6,1,0,0,0
S74,5,-35.6062,173.467,359.6,-68,6,1,0,0,0
NZ18,5,-37.6327,174.865,342.7,-40.3,6.5,1,0,0,0
NZ13,5,-37.6927,174.86,355.5,-43.5,6.9,1,0,0,0
NZ15,5,-37.6594,174.863,0.1,-49.6,10.8,1,0,0,0
A48,5,53,-172,14.8,73.6,2.2,1,0,0,0
A65,5,53,-172,351.5,78.6,2.5,1,0,0,0
A109,5,53,-172,349,64.8,2,1,0,0,0
A54,5,53,-172,20.4,84.3,1.6,1,0,0,0
A52,5,53,-172,24.6,84.1,2.3,1,0,0,0
A47,5,53,-172,316.3,78,3.7,1,0,0,0
A62,5,53,-172,44.3,83,2.2,1,0,0,0
A46,5,53,-172,305.4,77.3,2.9,1,0,0,0
A31,5,53,-172,21.3,58.7,2.2,1,0,0,0
A29,5,53,-172,24.3,57.5,2.1,1,0,0,0
A63,5,53,-172,288.3,83.2,2.2,1,0,0,0
sr21,5,42.4996,245.851,352.5,66.9,2.6,1,0,0,0
sr40,5,44.1566,248.574,12.9,60.7,4.2,1,0,0,0
sr37,5,43.5329,248.3,351.8,54.1,4.8,1,0,0,0
sr24,5,42.4556,245.636,343.3,62.2,4.2,1,0,0,0
sr36,5,43.8427,247.376,17.6,65.5,5.7,1,0,0,0
sr39,5,43.5749,248.266,8.1,47.2,5.2,1,0,0,0
sr28,5,42.6529,246.988,17.4,51.2,3.2,1,0,0,0
sr03,5,42.6035,245.599,331.8,57.5,3,1,0,0,0
sr34,5,43.8859,247.199,25.8,49.4,2.4,1,0,0,0
PT32,5,-50.52,-71.7,0.4,-63.1,2.1,1,0,0,0
PT07,5,-51.89,-70.72,6.4,-60.4,2.3,1,0,0,0
PT10,5,-51.85,-70.52,355.5,-76.5,2.5,1,0,0,0
PAT32,5,-46.9,288.9,38.4,-64.3,3.6,1,0,0,0
PT16,5,-51.71,-70.15,330.6,-75.9,3.9,1,0,0,0
PT14,5,-51.72,-70.15,20.5,-68,3.9,1,0,0,0
PT08,5,-51.87,-70.59,5.5,-60.6,4,1,0,0,0
PAT34,5,-46.9,288.81,333.2,-77.8,4.2,1,0,0,0
PAT43,5,-46.9,288.91,345.3,-67.8,4.5,1,0,0,0
PT05,5,-51.68,-70.19,16.8,-66.1,4.7,1,0,0,0
PAT56,5,-47,288.24,6.5,-43.5,4.7,1,0,0,0
PAT44,5,-46.95,288.93,349.6,-56.9,4.9,1,0,0,0
PAT53,5,-47.12,288.28,354.7,-49.1,5,1,0,0,0
PAT45,5,-47,289.1,7.5,-61.6,5.1,1,0,0,0
PAT46,5,-47.05,288.95,357.5,-59.9,5.2,1,0,0,0
PAT31,5,-47.06,289.18,347,-70.9,5.2,1,0,0,0
PAT47,5,-47.05,288.95,4.8,-73.1,5.3,1,0,0,0
PT09,5,-51.84,-70.51,3.4,-71,7.1,1,0,0,0
RUDUM16,5,-21.2788,55.1931,20.6,-27.5,3.4,1,0,0,0
MU65/69,5,-20.8076,56.9545,2.3,-34.7,8.7,1,0,0,0
MR04,5,-18.0273,210.99,352.3,-37.9,0.9,1,0,0,0
MR21,5,-17.9372,211.061,342.8,-13.5,1.8,1,0,0,0
BKX,5,-17.9221,210.819,355.4,-41.5,2,1,0,0,0
MR11,5,-18.0273,210.99,352.8,-32.5,2.1,1,0,0,0
T9,5,-17.9077,211.042,358,-26.3,2.4,1,0,0,0
MR05,5,-18.0273,210.99,353.7,-32.5,2.4,1,0,0,0
MR03,5,-18.0273,210.99,351.6,-36.1,2.4,1,0,0,0
BR05,5,-17.4765,210.044,20.9,-26.7,2.4,1,0,0,0
BKY,5,-17.9221,210.819,5.2,-25,2.4,1,0,0,0
RaB,5,-21.7444,201.105,350.7,-39.1,2.4,1,0,0,0
R1L,5,-17.9221,210.819,355.2,-36.5,2.5,1,0,0,0
R1O,5,-17.9221,210.819,357.1,-39.7,2.5,1,0,0,0
MR01,5,-18.0273,210.99,350.4,-31,2.5,1,0,0,0
BKF,5,-17.9533,210.878,357.2,-10.6,2.5,1,0,0,0
R1C,5,-17.9221,210.819,5.8,-37.8,2.6,1,0,0,0
BKS,5,-17.9221,210.819,336.5,-47.6,2.7,1,0,0,0
R1M,5,-17.9221,210.819,356.2,-36.7,2.8,1,0,0,0
M13,5,-17.9593,210.959,12.3,-37.3,2.8,1,0,0,0
R1P,5,-17.9221,210.819,1.1,-44.9,2.8,1,0,0,0
RuB,5,-24.6412,212.488,13.1,-50.3,2.8,1,0,0,0
BR15,5,-17.4065,210.015,20.8,-42.2,2.8,1,0,0,0
BKG,5,-17.9533,210.878,349.8,-40.2,2.8,1,0,0,0
R1A,5,-17.9221,210.819,348.4,-40.9,2.9,1,0,0,0
R1K,5,-17.9221,210.819,359.8,-36.6,2.9,1,0,0,0
M8,5,-17.9593,210.959,12,-22.5,3,1,0,0,0
BR06,5,-17.4765,210.044,9.4,-28.9,3,1,0,0,0
MR16,5,-18.0273,210.99,354.1,-32.8,3,1,0,0,0
R1B,5,-17.9221,210.819,352.2,-34.8,3.1,1,0,0,0
BR14,5,-17.4065,210.015,19.8,-37.6,3.1,1,0,0,0
PKA,5,-17.9533,210.878,4.3,-17.9,3.1,1,0,0,0
MR07,5,-18.0273,210.99,359.5,-24.3,3.2,1,0,0,0
B8,5,-17.4293,210.028,2.4,-26.3,3.3,1,0,0,0
MR12,5,-18.0273,210.99,354.9,-29.3,3.3,1,0,0,0
TA09,5,-17.517,210.184,2.2,-20.5,3.3,1,0,0,0
MR25,5,-17.9372,211.061,351.8,-57.9,3.3,1,0,0,0
R1N,5,-17.9221,210.819,358.2,-33.3,3.3,1,0,0,0
TG,5,-16.6521,211.254,23.8,-4.6,3.3,1,0,0,0
BKB,5,-17.9533,210.878,1.7,-10.6,3.3,1,0,0,0
MR31,5,-17.9372,211.061,357.7,-51.9,3.4,1,0,0,0
MR26,5,-17.9372,211.061,347.9,-55.7,3.4,1,0,0,0
BKA,5,-17.9533,210.878,6,-16.6,3.5,1,0,0,0
R1I,5,-17.9221,210.819,356.9,-14.2,3.5,1,0,0,0
MR10,5,-18.0273,210.99,350.7,-26.1,3.6,1,0,0,0
BKE,5,-17.9533,210.878,0.3,-13,3.6,1,0,0,0
PF,5,-17.9505,210.872,337.8,-55.8,3.6,1,0,0,0
R1H,5,-17.9221,210.819,359,-11,3.7,1,0,0,0
R1F,5,-17.9221,210.819,13.2,-26.7,3.7,1,0,0,0
MR02,5,-18.0273,210.99,352.6,-29.5,3.8,1,0,0,0
MR29,5,-17.9372,211.061,356.7,0.2,3.8,1,0,0,0
BKD,5,-17.9533,210.878,0,-15.2,3.8,1,0,0,0
B7,5,-17.4293,210.028,344.3,-32.7,3.9,1,0,0,0
MR28,5,-17.9372,211.061,4.2,-31.6,3.9,1,0,0,0
MR13,5,-18.0273,210.99,352.5,-25.5,3.9,1,0,0,0
TL,5,-17.9221,210.819,350.9,-46.3,4,1,0,0,0
BKV,5,-18.0044,210.975,354.5,-30.6,4,1,0,0,0
R1Q,5,-17.9221,210.819,2.6,-50.6,4.1,1,0,0,0
MR27,5,-17.9372,211.061,17,-45.5,4.2,1,0,0,0
BR07,5,-17.4765,210.044,3.1,-24.6,4.2,1,0,0,0
BR04,5,-17.4765,210.044,19.6,-29.6,4.2,1,0,0,0
BKU,5,-17.9221,210.819,351.9,-32.8,4.3,1,0,0,0
MR22,5,-17.9372,211.061,348,-56.4,4.4,1,0,0,0
R1R,5,-17.9221,210.819,5.3,-44.8,4.4,1,0,0,0
MR24,5,-17.9372,211.061,348.5,-55.1,4.5,1,0,0,0
TA12,5,-17.442,210.14,26.3,-43.9,4.5,1,0,0,0
BKZA,5,-17.9221,210.819,358.7,-28.2,4.5,1,0,0,0
PKG,5,-17.9221,210.819,3.8,-27.5,4.6,1,0,0,0
PKE,5,-17.9221,210.819,359.3,-27.5,4.6,1,0,0,0
MR09,5,-18.0273,210.99,343.6,-34.1,4.6,1,0,0,0
BKM,5,-17.9221,210.819,11.7,-42.2,4.6,1,0,0,0
PU01,5,-17.8867,210.918,340.8,-33.1,4.6,1,0,0,0
PB,5,-17.9505,210.872,2.6,-63.9,4.6,1,0,0,0
MR14,5,-18.0273,210.99,354.1,-25.4,4.7,1,0,0,0
MR08,5,-18.0273,210.99,352.9,-30.2,4.8,1,0,0,0
MR06,5,-18.0273,210.99,353.5,-30.5,4.8,1,0,0,0
E54,5,-16.6521,211.254,350.7,-10.7,5,1,0,0,0
M19,5,-17.9593,210.959,3.5,-34.5,5.1,1,0,0,0
PU06,5,-17.9065,211.108,5.8,-32.1,5.1,1,0,0,0
MR33,5,-17.9372,211.061,342.6,-60.7,5.2,1,0,0,0
PO,5,-17.9505,210.872,354.4,-47.8,5.4,1,0,0,0
TH,5,-16.6521,211.254,23.9,-4.5,5.4,1,0,0,0
PE,5,-17.9505,210.872,338.6,-57.1,5.5,1,0,0,0
R1G,5,-17.9221,210.819,11.6,-21.6,5.6,1,0,0,0
MR15,5,-18.0273,210.99,8.3,-23.2,5.7,1,0,0,0
MR19,5,-17.9372,211.061,13.9,-40.8,5.7,1,0,0,0
H83,5,-16.6521,211.254,347.5,6.7,5.7,1,0,0,0
RaC,5,-21.7444,201.105,345.2,-43.9,6,1,0,0,0
MR23,5,-17.9372,211.061,1.8,-61.4,6,1,0,0,0
TA13,5,-17.442,210.14,338.6,-37.3,6.3,1,0,0,0
RuA,5,-25.6405,214.271,10.5,-47.8,6.5,1,0,0,0
MR20,5,-17.9372,211.061,3,-54,6.6,1,0,0,0
BKC,5,-17.9533,210.878,355.9,-15.1,6.6,1,0,0,0
R1S,5,-17.9221,210.819,356.7,-53.4,6.7,1,0,0,0
M42,5,-16.6521,211.254,338.7,-6.6,6.8,1,0,0,0
B24,5,-17.4293,210.028,359.3,-37.7,6.9,1,0,0,0
TA10,5,-17.517,210.184,6.4,-21.4,6.9,1,0,0,0
TJ,5,-17.9221,210.819,355.3,-44.6,7,1,0,0,0
TA08,5,-17.517,210.184,359.1,-17.8,7.5,1,0,0,0
MR17,5,-18.0273,210.99,359.9,-30.2,7.8,1,0,0,0
T22,5,-17.9077,211.042,6.5,-35.9,7.8,1,0,0,0
RaF,5,-21.7444,201.105,359.5,-46,7.8,1,0,0,0
H84,5,-16.6521,211.254,1.1,1,8.3,1,0,0,0
M16,5,-17.9593,210.959,355.5,-52.5,8.4,1,0,0,0
PA,5,-17.9505,210.872,7.4,-36.8,8.8,1,0,0,0
E53,5,-16.6521,211.254,345.2,-10.6,8.9,1,0,0,0
BKZ,5,-17.9221,210.819,16.2,-32.6,9,1,0,0,0
B6,5,-17.4293,210.028,14,-42.6,9.4,1,0,0,0
PKB,5,-17.9221,210.819,335.5,-48.4,9.4,1,0,0,0
RuC,5,-25.1694,213.43,15.5,-54.5,9.8,1,0,0,0
M41,5,-16.6521,211.254,345.4,-10.6,9.9,1,0,0,0
B4,5,-17.4293,210.028,346,-39.6,10.3,1,0,0,0
RuF,5,-22.6427,208.922,27.6,-39.6,10.5,1,0,0,0
R1E,5,-17.9221,210.819,11.3,-24.7,11.4,1,0,0,0
RaA,5,-21.6571,200.954,337.3,-48,11.7,1,0,0,0
TA11,5,-17.517,210.184,353.4,-22.6,12.4,1,0,0,0
BR01,5,-17.4365,210.029,22.8,-43.2,12.5,1,0,0,0
RuE,5,-22.814,209.227,7.3,3.9,14.8,1,0,0,0
sv18,5,35.24,-112.187,14.6,56.6,1.4,1,0,0,0
sv59,5,35.2542,-112.0066,357.1,51.1,3.1,1,0,0,0
sv58,5,35.2603,-112.2436,1.4,61.6,3.1,1,0,0,0
sv55,5,35.3195,-112.1798,1.2,46.3,4.3,1,0,0,0
sv05,5,35.184,-112.192,344.1,51.3,4.5,1,0,0,0
sv08,5,35.17,-112.23,345.7,46.1,4.9,1,0,0,0
sv52,5,35.2211,-112.2719,1.6,55.6,5.1,1,0,0,0
sv64,5,35.2569,-111.9315,349.1,52.9,5.2,1,0,0,0
sv26,5,35.5887,-111.6417,339,68.2,5.2,1,0,0,0
sv01,5,35.3432,-111.7476,359,54.3,6.6,1,0,0,0
sv11,5,35.263,-111.826,5.9,42.5,11.4,1,0,0,0
sv10,5,35.2631,-111.827,9,47.3,14,1,0,0,0
sv54,5,35.3002,-112.2707,355.3,46.8,14.1,1,0,0,0
sv57,5,35.26,-112.2436,17.7,47,14.1,1,0,0,0
S30,5,36.0353,-106.571,354,45.9,1.6,1,0,0,0
2405,5,35.5441,-111.761,350,52,2,1,0,0,0
S31,5,35.8525,-106.631,353.6,33.8,2,1,0,0,0
S41,5,36.0001,-106.47,15.1,56.8,2.1,1,0,0,0
1218A,5,35.5415,-111.874,343,41,3,1,0,0,0
2405A,5,35.5258,-111.769,353,56,3,1,0,0,0
821,5,36.8574,-105.288,349,48,3,1,0,0,0
820a,5,36.8342,-105.321,345,50,3,1,0,0,0
6609,5,35.7592,-111.637,16,43,4,1,0,0,0
3435,5,35.4281,-111.819,340,58,4,1,0,0,0
0603A,5,35.3353,-111.6,12,19,4,1,0,0,0
1230,5,35.3611,-112.037,347,49,5,1,0,0,0
4510,5,35.652,-111.652,355,48,5,1,0,0,0
3531,5,35.4508,-111.766,15,34,5,1,0,0,0
S40,5,36.0115,-106.431,14.8,55.1,5.3,1,0,0,0
1232A,5,35.6228,-111.732,16,56,6,1,0,0,0
S34,5,36.0036,-106.348,358.9,48.5,6.3,1,0,0,0
5634,5,36.0173,-111.204,350,56,7,1,0,0,0
1222,5,35.7745,-111.577,348,48,7,1,0,0,0
3433,5,35.4247,-111.873,345,59,7,1,0,0,0
2233A,5,35.6096,-111.805,27,57,8,1,0,0,0
3335,5,35.4176,-111.95,9,54,8,1,0,0,0
2410,5,35.5539,-111.7,37,58,8,1,0,0,0
826,5,36.8111,-105.353,8,43,8,1,0,0,0
1710,5,35.7433,-111.096,8,45,9,1,0,0,0
3531A,5,35.4417,-111.775,17,50,10,1,0,0,0
614,5,35.2228,-111.121,18,27,11,1,0,0,0
4213,5,35.6486,-111.948,348,52,11,1,0,0,0
3429,5,35.5131,-111.813,339,60,11,1,0,0,0
2135,5,35.8033,-111.68,356,50,12,1,0,0,0
3434,5,35.5793,-111.704,356,43,13,1,0,0,0
3604,5,35.5943,-111.569,356,69,14,1,0,0,0
6835,5,35.8176,-111.292,344,47,15,1,0,0,0
